current_rating,previous_warnings,trips_count,sentiment_pred,sentiment_confidence,category_pred,category_confidence,decision
4.86,0,96,0,0.72,1,0.68,1
4.12,1,600,2,0.86,1,0.64,3
4.87,0,723,0,0.72,4,0.81,1
4.02,2,50,2,0.95,2,0.61,4
3.58,2,344,2,0.64,4,0.78,4
4.92,0,968,0,0.86,3,0.73,1
2.62,1,23,2,0.78,4,0.98,2
4.16,1,319,2,0.62,4,0.81,2
3.1,1,749,2,0.84,3,0.6,0
4.43,1,161,0,0.61,0,0.67,0
2.67,1,703,2,0.76,4,0.92,2
2.74,1,805,2,0.97,3,0.82,4
4.91,0,480,0,0.71,0,0.64,1
3.03,0,678,1,0.74,1,0.93,0
3.45,0,197,2,0.64,1,0.86,3
3.22,1,291,2,0.96,3,0.79,4
4.87,0,173,0,0.61,1,0.82,1
4.49,0,187,2,0.62,4,0.72,2
4.71,0,634,2,0.74,4,0.72,2
3.48,1,325,2,0.7,0,0.8,0
2.97,2,592,2,0.87,0,0.76,4
3.53,3,664,1,0.67,3,0.68,0
4.94,1,711,0,0.78,0,0.78,1
2.66,2,501,2,0.89,0,0.61,4
3.67,3,810,2,0.84,4,0.79,4
4.78,3,715,0,0.89,3,0.92,0
2.91,3,264,2,0.83,4,0.87,4
4.6,1,894,2,0.76,1,0.93,3
4.38,3,527,1,0.64,0,0.93,0
3.0,0,170,1,0.6,3,0.87,0
2.75,1,774,2,0.7,4,0.92,2
4.43,3,432,1,0.95,3,0.6,0
3.93,0,595,0,0.94,3,0.99,0
4.67,1,485,2,0.69,4,0.64,2
2.72,2,903,1,0.65,4,0.98,0
3.35,0,608,2,0.92,2,0.87,3
2.76,1,49,0,0.87,3,0.83,0
3.93,3,648,0,0.75,3,0.73,0
3.34,0,293,2,0.68,2,0.97,3
3.34,3,792,2,0.66,0,0.94,4
2.92,1,149,2,0.92,1,0.68,4
4.29,1,798,2,0.86,1,0.92,3
4.35,1,723,2,0.71,1,0.82,3
2.58,1,422,2,0.84,1,0.97,4
2.77,1,488,2,0.76,1,0.83,4
3.09,3,105,1,0.73,1,0.77,0
3.65,1,799,2,0.71,4,0.85,2
4.98,0,901,0,0.93,3,0.98,1
4.93,0,96,0,0.91,0,0.74,1
3.37,0,102,1,0.72,1,0.91,0
4.28,1,483,1,0.75,4,0.69,0
3.0,0,234,2,0.82,1,0.65,3
4.15,1,758,2,0.82,2,0.89,3
4.0,0,184,2,0.83,4,0.8,2
4.23,3,918,2,0.9,3,0.6,4
3.4,0,155,2,0.88,1,0.73,3
3.93,1,512,2,0.8,3,0.81,0
4.64,1,140,2,0.99,3,0.74,4
3.07,3,650,1,0.75,2,0.84,0
4.58,3,354,2,0.98,3,0.89,4
4.83,0,28,2,0.88,4,0.9,2
4.8,2,11,0,0.68,4,0.77,0
3.63,0,91,2,0.89,1,0.89,3
3.57,3,541,2,0.95,4,0.62,4
4.88,0,788,0,0.91,2,0.88,1
3.53,1,277,2,0.88,4,0.68,2
4.9,1,622,0,0.79,0,0.83,1
4.24,3,743,2,0.95,4,0.78,4
3.87,1,779,1,0.63,3,0.8,0
4.02,1,491,2,0.68,2,0.81,3
4.09,3,948,2,0.91,3,0.79,4
4.45,0,793,2,0.82,1,0.91,3
3.17,3,131,2,0.86,3,0.82,4
4.53,1,888,2,0.62,4,0.75,2
2.5,3,520,2,0.79,0,0.84,4
4.37,1,115,2,0.78,2,0.98,3
4.18,0,754,2,0.65,4,0.94,2
4.96,3,16,0,0.87,3,0.62,0
3.69,0,46,2,0.94,2,0.86,3
4.25,3,423,2,0.8,4,0.98,4
4.76,3,396,0,0.73,0,0.92,0
4.73,1,935,2,0.98,2,0.8,3
3.22,1,277,0,0.86,2,0.69,0
4.83,1,472,2,0.95,1,0.63,3
4.64,1,87,2,0.94,1,0.88,3
4.33,0,502,2,0.61,4,0.73,2
4.55,1,352,2,0.91,2,0.66,3
3.05,0,892,2,0.96,2,0.8,3
3.84,2,205,2,0.78,0,0.92,4
4.13,2,894,2,0.91,4,0.79,4
3.47,0,697,2,0.91,2,0.68,3
3.38,0,474,2,0.75,4,0.77,2
3.01,2,581,1,0.63,1,0.96,0
3.86,2,79,2,0.69,3,0.61,4
3.93,0,420,2,0.72,4,0.62,2
4.83,1,665,2,0.7,1,0.73,3
2.89,0,232,2,0.87,4,0.96,2
4.99,0,639,0,0.91,3,0.79,1
3.52,0,484,2,0.77,4,0.81,2
3.06,2,141,2,0.92,3,0.76,4
2.59,0,812,2,0.84,1,0.7,3
2.79,3,770,0,0.66,2,0.94,0
2.77,3,829,2,0.93,3,0.79,4
3.77,1,51,2,0.69,4,0.98,2
4.84,1,869,0,0.65,0,0.8,1
3.63,1,320,2,0.93,0,0.72,0
4.91,0,226,0,0.83,4,0.9,1
4.98,0,710,0,0.64,3,0.84,1
2.94,0,888,2,0.88,3,0.72,4
3.27,0,719,2,0.71,4,0.71,2
3.73,2,727,0,0.7,0,0.76,0
3.17,0,372,1,0.9,3,0.98,0
4.85,0,477,0,0.76,0,0.78,1
3.86,1,198,0,0.64,3,0.78,0
4.96,0,225,0,0.95,3,0.64,1
4.58,1,999,2,0.63,4,0.71,2
4.9,0,359,0,0.92,3,0.89,1
4.97,0,304,0,0.9,4,0.65,1
4.55,2,250,2,0.99,3,0.93,4
4.36,3,279,2,0.88,3,0.8,4
4.38,0,403,0,0.83,3,0.81,0
4.68,0,62,2,0.77,4,0.99,2
4.93,2,654,2,0.91,3,0.78,4
4.85,0,559,0,0.89,4,0.92,1
4.0,1,583,2,0.7,1,0.73,3
4.85,0,499,0,0.95,0,0.9,1
4.73,1,341,2,0.96,2,0.95,3
4.65,1,611,0,0.8,3,0.71,0
3.44,3,560,2,0.95,1,0.92,4
4.94,0,782,0,0.81,3,0.87,1
4.95,0,857,0,0.87,3,0.7,1
4.92,0,97,0,0.92,3,0.92,1
4.29,1,520,2,0.69,2,0.87,3
3.3,2,88,0,0.8,2,0.77,0
4.08,2,249,2,0.91,3,0.73,4
2.66,0,714,1,0.9,1,0.8,0
2.56,0,219,2,0.7,2,0.95,3
4.82,0,849,0,0.71,4,0.94,1
3.82,1,338,2,0.77,4,0.83,2
3.25,0,295,2,0.89,3,0.69,4
2.81,0,532,2,0.91,4,0.61,2
3.98,1,348,2,0.77,2,0.68,4
3.5,2,271,0,0.8,3,0.85,0
3.85,1,352,2,0.66,4,0.69,2
2.9,0,897,2,0.63,1,0.62,3
4.88,0,283,0,0.92,4,0.89,1
4.89,0,385,0,0.91,2,0.66,1
3.92,3,104,2,0.84,3,0.67,4
4.66,1,536,2,0.9,2,0.93,3
4.96,0,721,0,0.76,1,0.92,1
4.42,1,830,2,0.81,2,0.97,3
4.18,1,118,2,0.87,3,0.75,4
2.54,0,737,2,0.71,4,0.73,2
2.79,3,597,2,0.94,3,0.8,4
2.99,1,825,2,0.8,4,0.85,2
3.76,3,276,2,0.65,2,0.96,4
4.37,0,42,2,0.67,2,0.65,3
2.88,3,21,1,0.83,0,0.85,0
4.77,1,774,2,0.86,4,0.79,2
2.73,0,284,2,0.7,2,0.77,3
3.2,3,39,2,0.65,1,0.85,4
2.8,1,269,2,0.75,2,0.84,4
4.98,1,629,0,0.87,4,0.63,1
2.86,0,881,1,0.89,4,0.78,0
4.85,0,63,0,0.88,2,0.95,1
4.07,1,70,2,0.76,1,0.86,3
3.45,2,222,2,0.76,3,0.94,4
4.96,0,11,0,0.73,2,0.91,0
4.52,3,703,1,0.95,2,0.75,0
4.38,0,877,2,0.69,2,0.99,3
3.89,1,66,2,0.97,3,0.94,4
4.3,0,564,2,0.69,1,0.69,3
4.83,0,68,0,0.85,4,0.71,1
4.17,0,136,2,0.76,4,0.95,2
4.92,0,756,0,0.68,3,0.9,1
4.87,0,924,0,0.97,2,0.68,1
4.64,1,279,2,0.63,2,0.61,3
2.74,1,858,2,0.94,4,0.9,2
3.38,1,612,1,0.69,0,0.88,0
4.33,3,91,1,0.82,2,0.79,0
2.5,1,161,0,0.94,2,0.72,0
4.95,1,710,0,0.67,3,0.79,1
4.32,3,462,2,0.93,3,0.83,4
4.93,2,243,2,0.99,3,0.86,4
4.7,3,814,0,0.96,2,0.94,0
2.78,0,850,2,0.88,4,0.64,2
4.58,1,954,2,0.64,4,0.69,2
3.52,1,704,2,0.69,2,0.89,4
3.08,1,170,1,0.93,3,0.94,0
2.9,1,65,2,0.62,3,0.75,0
4.21,1,958,2,0.91,4,0.84,2
3.08,1,279,2,0.97,3,0.63,4
4.43,0,636,2,0.6,4,0.71,2
3.36,1,570,2,0.92,4,0.82,2
4.06,2,512,2,0.93,3,0.68,4
4.4,1,328,2,0.85,4,0.68,2
3.39,0,193,2,0.72,2,0.72,3
4.82,0,982,0,0.85,1,0.62,1
3.98,0,728,2,0.92,3,0.81,4
3.22,0,720,2,0.75,2,0.87,3
4.88,2,20,0,0.68,0,0.78,0
3.99,0,798,2,0.89,1,0.63,3
3.59,0,184,2,0.81,4,0.92,2
4.94,0,998,0,0.81,3,0.96,1
3.66,0,918,2,0.68,4,0.97,2
2.51,1,705,2,0.92,4,0.8,2
3.07,0,694,2,0.87,4,0.61,2
2.63,2,496,2,0.85,4,0.63,4
2.67,0,461,2,0.89,4,0.97,2
4.95,0,74,2,0.92,3,0.65,4
4.16,0,825,2,0.85,1,0.74,3
3.41,0,409,2,0.72,4,0.77,2
4.01,0,725,0,0.75,0,0.69,0
2.97,1,26,2,0.96,1,0.94,4
3.22,0,785,2,0.96,3,0.68,4
4.99,0,425,0,0.86,2,0.81,1
3.03,0,495,2,0.93,3,0.89,4
2.77,1,944,2,0.62,2,0.83,4
4.4,1,173,2,0.64,2,0.76,3
4.85,0,905,0,0.74,4,0.79,1
4.72,1,475,2,0.76,1,0.8,3
4.99,0,416,0,0.64,3,0.84,1
4.92,0,645,0,0.65,1,0.65,1
3.59,0,650,2,0.81,2,0.85,3
4.83,1,16,0,0.68,0,0.78,0
3.15,1,39,2,0.62,3,0.93,0
4.18,1,416,2,0.94,1,0.77,3
4.94,0,559,0,0.69,3,0.8,1
4.65,1,245,2,0.79,1,0.98,3
3.03,0,522,2,0.87,3,0.66,4
2.69,2,446,1,0.78,3,0.76,0
2.74,3,282,2,0.82,4,0.85,4
3.72,0,346,2,0.95,4,0.87,2
4.72,0,538,2,0.6,4,0.65,2
4.87,0,921,0,0.63,0,0.69,1
4.04,1,405,2,0.94,3,0.76,4
3.28,0,565,1,0.7,2,0.74,0
4.98,0,878,0,0.75,1,0.97,1
4.88,0,404,0,0.89,4,0.74,1
3.96,3,937,2,0.91,3,0.78,4
4.75,2,498,0,0.96,0,0.7,0
4.81,3,26,0,0.85,1,0.85,0
4.93,1,648,2,0.73,1,0.72,3
3.06,1,854,2,0.76,2,0.76,4
3.59,0,466,2,0.84,1,0.72,3
4.93,0,615,0,0.8,1,0.64,1
4.16,1,551,2,0.81,1,0.86,3
3.91,1,312,2,0.81,1,0.94,4
3.41,0,853,1,0.92,3,0.89,0
2.62,1,993,2,0.86,4,0.92,2
4.06,0,593,2,0.62,1,0.78,3
4.14,1,783,2,0.75,3,0.89,0
3.51,1,785,2,0.73,3,0.86,0
4.84,1,614,2,0.99,4,0.8,2
4.76,1,818,2,0.88,2,0.68,3
3.54,0,915,2,0.75,1,0.74,3
4.5,3,973,0,0.94,0,0.98,0
4.21,0,732,2,0.65,0,0.68,0
3.6,0,976,2,0.88,4,0.89,2
4.36,0,295,2,0.84,1,0.82,3
4.9,1,308,0,0.75,1,0.87,1
2.8,3,291,2,0.98,4,0.88,4
4.57,0,416,2,0.96,0,0.82,0
4.25,1,293,2,0.86,2,0.61,3
3.52,1,592,2,0.77,2,0.95,4
3.58,1,186,2,0.96,4,0.9,2
2.88,0,93,2,0.61,3,0.85,0
4.61,1,204,2,0.9,0,0.79,0
4.47,2,406,1,0.67,0,0.65,0
3.9,0,114,2,0.97,4,0.86,2
2.75,2,755,1,0.88,3,0.83,0
2.97,0,401,1,0.94,3,0.69,0
4.23,3,786,1,0.71,4,0.64,0
2.91,0,174,2,0.97,1,0.68,3
4.95,0,302,0,0.74,1,0.81,1
3.35,0,685,2,0.93,2,0.91,3
3.63,0,648,2,0.81,4,0.67,2
4.56,3,438,1,0.67,2,0.69,0
3.23,0,955,2,0.82,3,0.67,0
3.95,1,585,2,0.87,2,0.66,4
3.09,1,747,2,0.62,4,0.6,2
4.42,1,605,2,0.72,4,0.66,2
3.26,1,982,2,0.69,2,0.88,4
4.99,0,809,0,0.84,2,0.92,1
2.9,1,909,2,0.99,4,0.6,2
3.56,3,218,1,0.73,1,0.72,0
4.54,1,515,2,0.61,1,0.77,3
2.98,0,480,2,0.65,3,0.94,0
4.29,1,273,2,0.6,1,0.61,3
4.94,1,142,0,0.77,2,0.69,1
4.25,0,984,1,0.88,2,0.98,0
3.12,0,623,1,0.82,3,0.97,0
3.58,1,783,2,0.92,3,0.82,4
4.94,1,859,2,0.85,2,0.7,3
4.63,1,524,2,0.61,4,0.97,2
4.96,1,213,0,0.65,0,0.93,1
4.98,0,415,0,0.85,0,0.96,1
4.48,1,380,2,0.96,4,0.77,2
4.86,0,805,0,0.75,4,0.74,1
3.18,1,462,2,0.94,3,0.68,4
2.6,0,774,2,0.73,4,0.66,2
3.72,3,159,2,0.92,3,0.69,4
3.14,1,30,1,0.81,0,0.73,0
4.67,1,895,2,0.78,1,0.87,3
3.4,3,554,2,0.91,3,0.93,4
4.8,1,921,2,0.78,1,0.63,3
4.88,2,36,0,0.85,1,0.98,0
4.38,1,263,2,0.86,1,0.9,3
3.74,1,470,2,0.75,4,0.94,2
4.88,0,598,0,0.73,3,0.71,1
3.89,1,401,1,0.75,0,0.68,0
4.83,1,223,0,0.63,1,0.68,1
4.43,0,415,1,0.91,0,0.98,0
3.44,0,878,2,0.92,4,0.73,2
3.99,0,452,2,0.76,4,0.86,2
2.65,2,984,1,0.64,2,0.67,0
2.96,1,135,2,0.78,4,0.82,2
3.19,0,980,2,0.76,1,0.82,3
2.99,1,21,2,0.68,4,0.8,2
3.46,3,531,2,0.66,3,0.99,4
4.59,1,26,1,0.7,4,0.83,0
2.93,0,322,2,0.78,0,0.74,0
4.81,0,310,2,0.64,4,0.76,2
2.74,1,394,0,0.82,0,0.69,0
4.85,0,86,2,0.66,2,0.95,3
3.65,2,711,0,0.78,3,0.78,0
2.99,0,464,2,0.69,2,0.8,3
4.77,1,114,0,0.72,0,0.78,0
4.18,0,390,2,0.65,0,0.9,0
4.84,0,18,0,0.76,0,0.62,0
4.95,1,937,0,0.96,3,0.68,1
4.47,0,85,2,0.8,0,0.87,0
3.3,1,684,2,0.93,4,0.65,2
4.83,3,591,2,0.96,3,0.69,4
3.71,1,456,2,0.7,4,0.92,2
2.52,1,338,2,0.91,4,0.71,2
4.37,1,495,2,0.88,1,0.72,3
4.65,2,465,2,0.87,3,0.78,4
3.78,0,653,2,0.73,1,0.7,3
3.43,1,316,2,0.61,1,0.78,4
2.65,0,907,2,0.97,3,0.69,4
3.3,3,667,0,0.92,1,0.61,0
4.81,0,638,0,0.67,0,0.88,1
3.55,1,250,2,0.94,3,0.96,4
4.5,2,965,1,0.82,2,0.65,0
4.8,0,578,0,0.98,1,0.96,1
2.97,0,705,2,0.92,4,0.93,2
3.91,1,803,2,0.85,4,0.83,2
4.85,0,971,0,0.69,4,0.94,1
4.23,1,800,2,0.87,2,0.89,3
4.39,0,291,2,0.6,4,0.68,2
4.64,2,704,2,0.9,3,0.72,4
3.24,3,229,2,0.83,3,0.67,4
2.51,1,560,2,0.9,2,0.94,4
4.95,0,839,0,0.97,0,0.98,1
3.38,3,674,2,0.94,3,0.6,4
4.86,0,655,0,0.76,4,0.71,1
4.87,0,705,0,0.8,4,0.96,1
3.52,2,369,2,0.89,0,0.83,4
3.27,2,984,2,0.87,3,0.87,4
3.3,3,236,2,0.84,0,0.64,4
3.67,0,602,2,0.64,2,0.92,3
4.63,3,359,0,0.91,2,0.71,0
4.9,0,332,0,0.97,2,0.82,1
4.97,0,973,0,0.6,1,0.91,1
4.02,0,845,2,0.8,1,0.97,3
4.83,0,518,0,0.89,4,0.86,1
3.64,0,350,2,0.81,0,0.65,0
4.84,1,90,2,0.64,2,0.8,3
3.36,1,992,2,0.87,4,0.72,2
4.06,1,728,2,0.96,4,0.75,2
3.17,0,307,2,0.65,3,0.78,0
4.72,2,267,0,0.89,0,0.62,0
4.34,2,965,2,0.87,2,0.66,4
3.95,2,270,2,0.98,3,0.74,4
4.85,1,446,2,0.9,1,0.65,3
4.33,1,134,2,0.93,1,0.79,3
4.98,0,148,0,0.85,3,0.89,1
4.19,1,461,2,0.85,2,0.8,3
3.34,1,28,1,0.86,1,0.69,0
4.99,0,758,0,0.81,3,0.79,1
4.89,0,570,0,0.83,1,0.73,1
3.0,2,881,1,0.86,0,0.73,0
3.83,1,224,2,0.67,4,0.75,2
3.62,1,664,2,0.85,1,0.84,4
3.05,1,793,1,0.64,1,0.81,0
2.54,0,730,2,0.98,4,0.62,2
2.61,1,297,2,0.75,4,0.84,2
4.82,3,13,0,0.95,3,0.68,0
4.48,1,343,2,0.96,1,0.91,3
3.89,1,602,2,0.68,1,0.76,4
4.63,1,312,1,0.7,3,0.7,0
2.78,3,785,0,0.67,1,0.98,0
3.95,1,365,2,0.85,1,0.85,4
3.31,0,528,2,0.86,3,0.72,4
3.37,0,227,2,0.84,4,0.7,2
4.02,0,586,2,0.87,2,0.73,3
4.9,0,617,0,0.78,0,0.81,1
2.87,0,277,2,0.99,4,0.84,2
4.92,0,336,0,0.92,4,0.71,1
4.87,0,569,0,0.66,0,0.66,1
3.67,1,232,2,0.78,4,0.98,2
2.61,1,377,2,0.61,4,0.66,2
4.3,3,550,2,0.63,4,0.85,4
4.12,0,593,2,0.87,4,0.68,2
4.96,0,255,0,0.84,1,0.98,1
4.96,0,413,0,0.67,3,0.84,1
4.9,0,680,0,0.96,0,0.92,1
4.23,2,783,2,0.88,3,0.62,4
4.63,0,628,1,0.89,4,0.66,0
3.3,0,977,2,0.77,2,0.86,3
4.37,0,946,2,0.83,1,0.68,3
3.14,1,772,2,0.79,2,0.69,4
4.94,2,35,0,0.81,2,0.93,0
4.75,0,895,2,0.84,4,0.94,2
3.51,0,255,2,0.9,4,0.87,2
3.98,0,399,2,0.65,2,0.99,3
3.52,1,418,0,0.68,3,0.83,0
4.82,0,457,0,0.87,3,0.71,1
4.15,0,663,2,0.88,2,0.93,3
4.46,1,872,2,0.87,4,0.98,2
4.87,1,929,0,0.97,1,0.79,1
3.2,3,740,0,0.86,1,0.89,0
3.93,0,347,2,0.84,3,0.86,0
4.81,3,992,1,0.75,0,0.98,0
4.37,1,417,2,0.74,4,0.8,2
2.84,1,230,2,0.64,4,0.98,2
4.37,1,562,2,0.71,2,0.99,3
3.22,1,840,2,0.98,2,0.66,4
4.03,1,417,0,0.88,3,0.74,0
3.68,0,398,2,0.8,4,0.7,2
4.96,0,537,0,0.68,2,0.92,1
3.69,1,29,2,0.62,1,0.91,4
4.44,0,842,2,0.83,0,0.76,0
4.63,1,312,2,0.68,4,0.86,2
4.33,0,265,0,0.99,2,0.79,0
4.75,1,276,2,0.78,1,0.78,3
3.7,1,411,2,0.66,4,0.83,2
4.21,1,24,2,0.62,1,0.95,3
4.7,2,227,1,0.86,3,0.95,0
4.86,0,726,0,0.71,4,0.73,1
4.59,2,625,2,0.89,3,0.88,4
4.81,0,64,0,0.97,1,0.63,1
4.97,0,563,0,0.63,3,0.95,1
3.72,2,445,0,0.74,3,0.71,0
2.7,1,264,2,0.68,2,0.8,4
4.98,0,723,0,0.64,4,0.81,1
4.53,0,388,2,0.77,4,0.97,2
2.98,0,455,2,0.9,4,0.66,2
3.98,1,379,2,0.79,4,0.93,2
2.82,0,339,2,0.61,4,0.89,2
3.17,0,548,1,0.77,2,0.63,0
4.76,1,302,2,0.62,2,0.78,3
4.42,0,800,2,0.76,2,0.86,3
4.04,1,426,2,0.88,4,0.62,2
4.93,0,126,0,0.97,4,0.7,1
4.47,1,47,2,0.85,1,0.86,3
4.91,0,882,0,0.88,2,0.77,1
4.8,3,679,1,0.83,3,0.9,0
4.03,1,666,2,0.82,1,0.65,3
2.72,0,11,0,0.6,3,0.72,0
4.02,0,312,2,0.89,0,0.89,0
3.45,1,342,2,0.76,2,0.97,4
4.06,2,141,2,0.95,2,0.84,4
4.89,0,66,0,0.74,4,0.9,1
3.98,1,525,2,0.93,1,0.82,4
4.88,0,621,0,0.61,1,0.93,1
3.03,1,974,2,0.97,4,0.93,2
4.94,1,722,0,0.61,1,0.75,1
3.14,1,326,2,0.64,4,0.81,2
4.96,0,437,0,0.63,0,0.75,1
4.54,1,473,2,0.61,2,0.69,3
4.1,1,649,2,0.97,2,0.9,3
4.74,1,293,2,0.67,4,0.97,2
4.84,0,798,0,0.68,2,0.82,1
3.32,0,799,2,0.85,4,0.75,2
4.93,0,938,0,0.85,0,0.65,1
3.2,0,951,2,0.7,1,0.88,3
3.38,0,884,2,0.6,2,0.72,3
4.28,1,792,2,0.92,4,0.78,2
2.72,1,200,2,0.89,4,0.76,2
3.36,2,486,2,0.62,3,0.85,4
4.83,1,668,0,0.91,4,0.7,1
4.09,1,419,1,0.78,2,0.86,0
4.87,0,58,0,0.7,2,0.63,1
4.52,2,613,2,0.91,0,0.83,4
4.86,1,330,0,0.94,3,0.77,1
4.29,0,756,2,0.92,3,0.95,4
4.97,0,767,0,0.96,0,0.72,1
4.18,0,577,2,0.74,1,0.76,3
3.56,0,490,2,0.97,4,0.89,2
2.93,0,604,2,0.86,4,0.66,2
4.81,0,430,0,0.68,0,0.97,1
2.88,0,319,2,0.92,4,0.73,2
2.61,0,31,2,0.66,1,0.61,3
4.19,1,900,2,0.86,2,0.61,3
4.11,1,581,1,0.89,3,0.89,0
4.99,0,530,0,0.62,1,0.98,1
4.43,1,383,2,0.78,1,0.95,3
4.83,0,174,0,0.84,0,0.77,1
5.0,0,758,0,0.81,1,0.8,1
3.93,0,945,2,0.76,4,0.97,2
4.06,3,84,2,0.96,3,0.63,4
4.95,0,911,0,0.91,1,0.64,1
4.84,0,783,0,0.96,1,0.67,1
3.11,1,115,2,0.73,4,0.79,2
4.81,0,135,0,0.81,3,0.93,1
4.52,1,909,2,0.63,2,0.63,3
3.2,0,738,2,0.97,1,0.79,3
2.74,1,380,2,0.81,2,0.91,4
4.63,1,285,2,0.85,4,0.86,2
3.11,0,714,2,0.86,2,0.73,3
4.44,1,262,2,0.86,4,0.83,2
3.18,0,724,2,0.92,4,0.79,2
4.81,0,119,2,0.87,4,0.91,2
3.15,0,296,0,0.77,2,0.97,0
4.76,2,915,2,0.86,3,0.94,4
4.6,3,442,2,0.71,1,0.63,4
4.53,1,193,2,0.8,2,0.74,3
4.86,3,27,0,0.87,3,0.92,0
4.36,1,312,2,0.63,2,0.91,3
4.9,1,34,0,0.8,2,0.92,0
4.93,0,207,0,0.92,4,0.62,1
4.22,2,199,2,0.65,2,0.63,4
3.97,3,19,1,0.6,2,0.92,0
3.72,0,539,2,0.9,4,0.73,2
4.46,0,138,2,0.95,3,0.65,4
4.49,1,334,2,0.93,2,0.85,3
3.72,0,147,2,0.98,4,0.98,2
4.19,2,293,0,0.98,1,0.72,0
4.04,2,931,0,0.95,1,0.95,0
3.31,2,645,2,0.94,1,0.89,4
4.46,0,599,2,0.7,4,0.67,2
4.68,0,281,2,0.83,3,0.74,0
2.78,1,162,2,0.94,3,0.99,4
4.86,1,232,0,0.8,4,0.84,1
2.93,1,450,1,0.8,4,0.94,0
2.64,1,402,2,0.93,1,0.82,4
4.9,0,739,0,0.92,1,0.9,1
4.3,0,36,2,0.9,4,0.84,2
3.3,0,759,2,0.7,2,0.79,3
2.96,3,506,2,0.94,3,0.9,4
4.96,0,87,0,0.64,4,0.61,1
5.0,0,920,0,0.78,4,0.75,1
3.62,0,854,2,0.72,4,0.84,2
3.33,0,235,2,0.8,4,0.79,2
3.31,1,100,2,0.62,1,0.87,4
3.7,2,126,2,0.88,3,0.84,4
4.92,0,196,0,0.95,4,0.64,1
4.89,0,886,0,0.6,3,0.66,1
4.89,0,190,0,0.96,0,0.94,1
3.62,0,111,2,0.98,3,0.94,4
2.98,0,757,2,0.93,4,0.76,2
4.93,0,615,0,0.66,0,0.84,1
4.93,0,742,0,0.95,4,0.63,1
2.96,1,845,2,0.62,3,0.9,0
5.0,0,744,0,0.84,2,0.9,1
3.41,1,990,2,0.75,4,0.65,2
4.94,3,862,2,0.97,3,0.89,4
4.08,1,297,2,0.89,1,0.68,3
3.68,1,224,2,0.83,4,0.66,2
3.14,2,609,2,0.87,3,0.74,4
3.48,2,870,1,0.76,2,0.99,0
4.28,1,80,2,0.79,2,0.86,3
4.86,0,211,0,0.69,0,0.89,1
4.05,1,194,2,0.97,0,0.61,0
3.65,2,530,0,0.62,2,0.74,0
2.56,0,272,2,0.83,1,0.86,3
3.6,0,582,2,0.86,2,0.62,3
4.82,0,582,0,0.96,3,0.67,1
3.61,2,54,1,0.98,1,0.68,0
4.03,1,520,2,0.78,0,0.96,0
4.2,0,436,2,0.68,4,0.69,2
3.55,0,922,2,0.81,4,0.66,2
4.1,1,627,2,0.88,2,0.66,3
2.77,3,603,2,0.92,2,0.98,4
4.96,0,734,0,0.97,4,0.83,1
4.85,0,990,0,0.86,4,0.84,1
4.4,0,449,0,0.77,2,0.71,0
2.71,3,12,2,0.64,4,0.97,4
4.47,1,79,2,0.78,2,0.68,3
4.56,1,337,2,0.71,1,0.77,3
3.73,2,588,0,0.84,3,0.89,0
4.98,1,321,0,0.88,2,0.7,1
4.97,1,449,0,0.82,2,0.67,1
4.18,1,471,2,0.75,2,0.66,3
4.76,1,248,2,0.98,3,0.82,4
3.46,1,31,2,0.64,3,0.88,0
3.38,0,333,2,0.73,4,0.79,2
3.82,1,955,2,0.95,1,0.66,4
3.88,3,160,2,0.91,4,0.76,4
4.87,3,34,0,0.78,1,0.68,0
2.89,2,457,1,0.95,3,0.95,0
4.81,0,681,0,0.72,1,0.66,1
4.39,1,958,2,0.83,0,0.63,0
4.85,0,391,2,0.9,3,0.98,4
4.3,1,889,2,0.65,2,0.9,3
3.5,1,567,2,0.75,4,0.86,2
4.55,0,601,2,0.92,4,0.95,2
4.85,0,813,0,0.9,0,0.65,1
4.49,1,47,2,0.71,2,0.85,3
3.52,1,523,2,0.91,1,0.89,4
4.53,1,802,2,0.76,0,0.81,0
3.64,0,50,2,0.9,3,0.68,4
4.88,3,606,1,0.76,4,0.96,0
4.86,1,122,0,0.81,1,0.88,1
3.33,3,627,2,0.9,3,0.75,4
3.26,0,467,2,0.83,2,0.74,3
3.37,0,746,2,0.72,2,0.86,3
4.39,0,138,2,0.98,0,0.85,0
4.97,0,479,0,0.73,2,0.62,1
4.45,3,807,2,0.92,4,0.98,4
4.83,1,809,2,0.69,1,0.65,3
2.82,0,317,2,0.75,2,0.98,3
4.85,0,166,0,0.71,3,0.97,1
4.48,1,67,2,0.73,2,0.76,3
4.28,0,593,2,0.82,4,0.92,2
2.89,3,98,2,0.73,4,0.72,4
4.47,0,705,2,0.79,3,0.6,0
3.25,0,301,0,0.75,4,0.96,0
4.91,0,729,0,0.93,0,0.92,1
4.04,1,260,2,0.65,2,0.79,3
4.81,0,980,2,0.97,4,0.95,2
3.62,1,367,2,0.78,2,0.69,4
2.88,3,71,0,0.71,2,0.93,0
3.83,0,204,2,0.99,1,0.69,3
4.8,2,742,2,0.98,3,0.93,4
3.38,0,538,2,0.84,4,0.76,2
3.01,0,100,2,0.82,4,0.95,2
4.15,0,976,2,0.81,4,0.72,2
3.66,0,280,1,0.98,4,0.78,0
3.46,0,595,2,0.68,2,0.76,3
4.85,0,339,0,0.62,4,0.81,1
4.88,1,219,0,0.72,0,0.75,1
